8,12304,4,12304,18030
29,14962,5,14962,39777
16,14986,2,14986,28026
13,26319,3,26319,27092
2,20677,5,20677,51738
25,25975,2,25975,9399
2,735,1,735,88409
7,22650,1,22650,10836
31,11170,2,11170,99855
18,13028,5,13028,95559
14,11356,2,11356,83657
25,12959,5,12959,42079
5,26112,2,26112,75536
10,7739,2,7739,35969
12,21297,5,21297,91038
21,13972,3,13972,59502
25,12181,1,12181,18674
9,22387,4,22387,49401
7,12197,2,12197,89146
4,21269,5,21269,5346
17,28010,2,28010,50173
3,4583,5,4583,12497
7,9531,4,9531,16795
1,4644,2,4644,74924
7,15968,2,15968,50277
7,16042,3,16042,98709
22,3635,1,3635,65318
9,20375,3,20375,88823
27,15672,3,15672,56959
21,28862,2,28862,80843
29,17212,3,17212,83365
15,4744,5,4744,47997
28,21899,2,21899,39761
7,19529,5,19529,49014
1,14358,2,14358,50444
25,11346,5,11346,20634
5,10720,2,10720,69530
8,24588,5,24588,92623
25,14150,1,14150,13589
16,15810,1,15810,43192
21,19060,4,19060,98965
7,20061,1,20061,65942
19,12818,2,12818,35999
3,28816,3,28816,97708
12,1381,4,1381,49971
1,20722,2,20722,79304
26,20804,2,20804,35754
29,21216,4,21216,13674
26,25943,4,25943,11398
24,27073,2,27073,3978
6,13266,2,13266,56362
19,26757,2,26757,3729
23,8773,4,8773,30458
19,18646,5,18646,28645
21,25206,2,25206,39934
16,6960,4,6960,14016
3,28379,1,28379,89786
23,19425,3,19425,12114
1,26537,5,26537,16219
13,8592,4,8592,38288
16,23915,1,23915,64929
22,13109,1,13109,12058
21,8198,3,8198,83333
15,10928,3,10928,21958
3,8441,1,8441,61894
26,19141,2,19141,101329
7,25818,3,25818,52731
20,20552,3,20552,39156
26,25273,3,25273,28312
5,3500,2,3500,94060
23,4599,3,4599,74190
18,5620,4,5620,30395
15,22886,1,22886,93812
20,27027,3,27027,50084
3,5779,1,5779,90829
2,3710,3,3710,7488
5,8844,4,8844,71295
15,23244,3,23244,79339
28,9271,1,9271,68028
31,21104,3,21104,68961
1,24650,1,24650,35969
11,23992,5,23992,54328
17,11569,2,11569,48438
2,3805,5,3805,28102
9,16422,4,16422,57394
29,17096,1,17096,95099
27,22931,1,22931,97703
24,5188,2,5188,62182
9,5772,3,5772,93784
5,6878,1,6878,72736
12,4474,5,4474,69747
20,8168,4,8168,55178
17,15072,2,15072,11287
14,5862,5,5862,24311
1,28486,1,28486,5090
2,26434,4,26434,6874
17,20369,2,20369,37298
24,6092,1,6092,12396
8,8247,1,8247,60773
4,23600,3,23600,83984
15,15910,2,15910,92470
30,10389,2,10389,57010
31,26522,1,26522,81353
25,22768,1,22768,90319
9,11919,3,11919,25585
29,7785,2,7785,33101
21,1974,4,1974,75017
22,14497,1,14497,94715
17,29037,5,29037,9983
1,6691,1,6691,101689
31,6800,2,6800,13538
3,2720,1,2720,11434
8,20648,4,20648,46479
20,28139,5,28139,25208
25,17737,4,17737,38499
18,9985,2,9985,50514
18,20899,2,20899,86247
14,9385,4,9385,74016
15,3932,4,3932,72510
19,5979,1,5979,25749
30,25014,4,25014,62723
21,24442,3,24442,52755
20,25571,2,25571,3531
11,28708,4,28708,7848
25,16851,5,16851,33741
7,29302,4,29302,26663
30,7037,4,7037,62665
27,9078,3,9078,93997
18,28157,1,28157,64425
23,23726,2,23726,15810
13,5267,3,5267,97618
3,26922,1,26922,49504
3,3782,4,3782,33984
28,26819,5,26819,99826
16,11712,1,11712,19252
21,24404,2,24404,36375
3,19907,5,19907,47616
28,10269,1,10269,77490
4,11648,3,11648,101722
17,20253,1,20253,77912
28,4971,4,4971,92740
28,6937,5,6937,67478
30,27975,5,27975,76838
17,10682,5,10682,82879
23,29331,5,29331,45921
10,23566,2,23566,16379
30,11260,2,11260,31002
16,10491,2,10491,88796
7,7381,2,7381,5627
3,6101,5,6101,81278
22,18754,2,18754,80634
7,6098,4,6098,11295
10,29055,3,29055,17502
11,10826,5,10826,100542
7,14516,4,14516,43223
30,15611,2,15611,10158
24,20223,3,20223,65824
14,10981,4,10981,52395
30,24625,3,24625,70034
10,5229,1,5229,16803
29,23179,1,23179,68008
27,10522,4,10522,36451
9,25449,1,25449,93987
30,4609,1,4609,30215
14,13488,4,13488,19842
13,22720,4,22720,57454
15,2637,1,2637,24014
18,23440,2,23440,59285
9,12572,1,12572,89444
8,4052,5,4052,90593
24,22058,2,22058,52243
8,15519,2,15519,81919
10,24578,2,24578,6706
22,25168,2,25168,60453
30,28241,5,28241,23834
11,8041,3,8041,4673
15,8444,5,8444,13131
9,3084,5,3084,53102
29,28487,3,28487,46202
30,25760,3,25760,46758
14,24748,2,24748,36045
9,23186,4,23186,55268
26,7390,2,7390,100525
10,1011,2,1011,19743
21,28465,3,28465,48842
24,14636,1,14636,21371
7,15682,4,15682,45935
11,25953,4,25953,86358
28,24756,5,24756,4866
25,19916,4,19916,69738
24,23004,4,23004,70180
1,4596,2,4596,84266
26,11739,3,11739,22363
14,7257,5,7257,63071
31,20161,4,20161,80473
12,24444,4,24444,24611
1,25468,4,25468,52737
22,18282,1,18282,44461
28,8145,5,8145,8425
3,1733,5,1733,94401
31,10735,3,10735,76760
1,18861,5,18861,77118
19,22621,4,22621,68264
24,23478,1,23478,13271
5,12888,3,12888,49357
8,12715,5,12715,34292
13,17081,4,17081,72724
31,5882,1,5882,81627
15,25778,5,25778,18091
8,14057,1,14057,6616
2,4613,2,4613,4765
27,27225,1,27225,5846
23,8633,4,8633,75426
16,6009,2,6009,15303
30,18506,3,18506,99717
8,22226,4,22226,50839
22,23899,1,23899,30505
10,22008,1,22008,74164
10,20981,1,20981,80251
19,28526,5,28526,48681
18,1679,1,1679,98853
22,20219,3,20219,91698
16,16247,3,16247,21299
13,27047,3,27047,45658
9,26264,4,26264,10667
26,7810,2,7810,54710
29,12298,4,12298,83813
15,20471,4,20471,87067
25,25079,5,25079,74729
1,26544,1,26544,61384
30,23340,4,23340,24698
16,6480,5,6480,101208
18,6684,4,6684,48034
30,29238,4,29238,45238
12,23804,4,23804,87257
27,16720,1,16720,16351
7,2696,3,2696,8037
14,16715,2,16715,81888
24,8847,2,8847,69161
30,22159,4,22159,43616
16,12302,1,12302,31961
4,1985,3,1985,10075
31,22240,5,22240,22261
3,7305,2,7305,15225
16,3937,4,3937,56123
30,22771,1,22771,57182
5,16915,3,16915,90557
29,7545,5,7545,41288
30,24878,5,24878,16696
6,9902,2,9902,83875
20,19567,2,19567,37895
18,3258,5,3258,92162
19,22840,2,22840,54762
10,7628,5,7628,31727
27,26525,5,26525,8632
26,8623,2,8623,94673
28,22286,1,22286,87108
25,13637,4,13637,47598
28,27182,1,27182,76259
20,20532,2,20532,76884
17,8063,4,8063,63331
14,5029,4,5029,27008
28,11901,4,11901,91942
24,1733,4,1733,63456
14,3077,5,3077,57484
4,6297,2,6297,52849
10,948,4,948,98107
14,2669,1,2669,36154
7,3142,4,3142,39243
23,3518,3,3518,55238
25,14609,1,14609,55468
31,17486,5,17486,89150
22,27473,1,27473,63869
26,10050,3,10050,92010
26,27661,5,27661,93022
22,7050,1,7050,95418
15,19359,5,19359,41597
6,20922,5,20922,72827
11,16487,1,16487,24423
29,12674,5,12674,59604
24,17759,3,17759,43982
1,4608,4,4608,100887
25,25288,4,25288,44088
19,14725,1,14725,38774
3,10959,1,10959,53456
17,27875,1,27875,81362
30,9139,1,9139,73651
1,16155,4,16155,90664
26,25461,2,25461,7947
4,19962,5,19962,56437
26,16729,4,16729,35090
4,27528,5,27528,64594
6,14827,2,14827,43401
1,7007,4,7007,26250
29,15570,1,15570,94265
4,10672,4,10672,22312
17,20717,1,20717,63219
6,6249,2,6249,40251
24,16443,1,16443,92275
19,16379,3,16379,12613
3,21075,3,21075,53530
22,21920,4,21920,18068
18,23565,4,23565,24259
18,14380,3,14380,67032
3,4769,3,4769,55866
24,12470,2,12470,95781
29,3142,5,3142,60649
13,20250,2,20250,88498
7,20324,1,20324,72505
7,12273,4,12273,40283
23,15752,2,15752,9986
4,27757,3,27757,49117
20,13398,4,13398,100893
13,6241,5,6241,74003
7,2146,5,2146,86761
10,17885,1,17885,31043
10,7243,2,7243,10448
18,10154,4,10154,38770
21,12419,3,12419,54955
13,25097,2,25097,100042
29,18809,2,18809,76972
31,16315,5,16315,29216
6,14500,5,14500,67179
23,19558,3,19558,90346
9,13149,5,13149,32961
15,11172,5,11172,60725
19,8001,5,8001,41961
24,28017,2,28017,92262
16,2086,2,2086,27508
18,4539,5,4539,99708
30,3744,4,3744,47535
6,21334,2,21334,53341
1,11314,3,11314,43115
31,18592,4,18592,30758
20,20900,2,20900,62047
10,2442,1,2442,85661
22,15706,3,15706,73789
5,5327,1,5327,31786
3,19888,2,19888,95325
4,2355,4,2355,95277
10,2489,4,2489,54637
16,4376,4,4376,55005
30,11468,4,11468,68213
27,17428,5,17428,27612
25,15757,3,15757,43091
26,21223,2,21223,81540
28,1214,5,1214,38162
31,11129,4,11129,70741
1,14386,4,14386,53687
22,5904,1,5904,85550
4,15140,1,15140,94175
30,28787,5,28787,55194
31,17824,2,17824,55089
16,11863,5,11863,55617
25,11702,2,11702,6310
13,17688,1,17688,46616
12,21483,5,21483,50670
5,15872,5,15872,7657
29,27157,3,27157,96751
9,7805,4,7805,63882
26,6889,3,6889,11022
17,11318,5,11318,16032
29,28049,3,28049,6656
12,20767,5,20767,36423
15,9534,2,9534,101044
28,23066,5,23066,76594
30,6839,1,6839,38513
14,905,2,905,23934
6,21111,3,21111,67602
17,11200,4,11200,90745
2,8219,3,8219,84821
12,21571,4,21571,29774
17,9901,3,9901,75890
9,4918,1,4918,101270
10,7248,4,7248,72467
18,10955,2,10955,38624
20,26735,5,26735,80481
3,27342,3,27342,25465
25,10896,4,10896,54331
29,13106,1,13106,56060
7,13937,4,13937,33641
8,19952,5,19952,5599
17,24360,2,24360,25759
24,18510,3,18510,102111
30,15430,2,15430,56680
18,4998,4,4998,51476
12,27399,3,27399,39463
5,25290,4,25290,27557
15,1550,5,1550,16583
1,8531,5,8531,58633
20,18950,4,18950,84311
5,22945,3,22945,31008
30,24060,5,24060,88969
31,18896,3,18896,12415
17,8235,1,8235,98297
13,25728,5,25728,60097
14,24522,1,24522,37693
19,28830,4,28830,68595
8,28799,1,28799,66536
17,11111,1,11111,90730
20,3350,4,3350,9948
15,21841,3,21841,78669
11,22518,1,22518,62579
19,26494,2,26494,4678
10,27812,1,27812,36080
31,3534,2,3534,30748
22,6918,1,6918,101247
14,18395,5,18395,61746
16,896,1,896,25129
30,2004,5,2004,101688
25,20176,2,20176,79987
6,3577,5,3577,32013
21,8274,1,8274,65647
30,12604,1,12604,31281
17,13033,5,13033,27034
6,14807,1,14807,46198
1,17007,4,17007,91977
13,6165,4,6165,67367
8,25164,4,25164,18168
13,4927,5,4927,68628
9,18950,2,18950,35587
13,17560,4,17560,26662
29,19596,2,19596,79796
25,17867,3,17867,9146
28,25854,3,25854,34528
14,1990,3,1990,73357
4,29321,3,29321,63279
4,21897,2,21897,94040
20,14533,4,14533,75293
8,24186,5,24186,29143
16,13665,3,13665,47777
5,3799,3,3799,21245
7,10820,5,10820,43117
16,1916,2,1916,11453
10,16254,5,16254,89627
9,28627,1,28627,70566
6,9945,3,9945,86331
12,11788,3,11788,83783
5,26234,2,26234,64398
13,4989,5,4989,54127
21,4320,3,4320,64284
10,24239,5,24239,8294
12,27610,1,27610,17935
19,11954,4,11954,22567
12,15940,3,15940,53310
30,4136,4,4136,72496
15,17084,5,17084,51444
19,9926,4,9926,7051
12,21178,4,21178,7240
18,16708,3,16708,31988
20,16394,5,16394,59512
13,4974,2,4974,22927
12,15661,4,15661,17026
1,17322,2,17322,38602
12,9833,3,9833,4587
19,26326,2,26326,42353
31,9556,2,9556,94297
19,9321,1,9321,101870
12,10140,4,10140,18490
7,23582,2,23582,33168
24,27381,2,27381,36941
13,2796,1,2796,37099
27,2380,4,2380,66127
26,14755,1,14755,52971
8,17430,5,17430,25136
11,13084,3,13084,11259
21,18137,2,18137,60438
9,2431,3,2431,79427
18,2517,3,2517,66202
2,20069,3,20069,55342
1,26985,5,26985,47941
23,9910,1,9910,36022
23,2646,3,2646,20049
18,17198,3,17198,86544
25,15261,5,15261,7997
3,1964,3,1964,75809
11,17407,4,17407,57922
18,9158,3,9158,10648
28,24080,5,24080,31804
21,6034,4,6034,102219
20,20590,5,20590,27386
2,24746,5,24746,63575
10,21015,3,21015,21662
23,18299,1,18299,63460
31,22096,5,22096,98493
7,2298,5,2298,63949
23,1786,2,1786,43951
31,21377,5,21377,97572
12,24154,1,24154,71371
13,4943,3,4943,97419
17,22477,3,22477,92147
19,10339,5,10339,53693
8,1290,3,1290,82880
24,18124,1,18124,47968
5,10133,4,10133,60842
19,2568,4,2568,84964
20,6359,2,6359,17137
18,7029,4,7029,6040
17,3536,5,3536,13656
28,10411,2,10411,50104
13,28820,1,28820,94592
30,25160,1,25160,55407
31,11460,5,11460,30480
28,6597,4,6597,80775
12,8501,1,8501,88156
31,9555,1,9555,64565
5,19377,2,19377,34187
28,9482,3,9482,51550
9,21397,2,21397,4541
14,18447,5,18447,65216
14,22246,1,22246,42686
9,7561,5,7561,75646
25,3482,2,3482,43884
30,22017,5,22017,62092
30,9622,5,9622,20568
10,6742,2,6742,27461
9,10163,5,10163,20762
2,18711,4,18711,20979
23,15509,2,15509,79313
15,16125,4,16125,82065
21,24780,3,24780,89367
22,18597,3,18597,34838
10,23092,3,23092,94529
6,1335,1,1335,74361
10,4444,5,4444,73064
2,7365,5,7365,34334
24,13692,1,13692,59105
3,20553,5,20553,13449
8,3401,1,3401,42304
6,18831,5,18831,100179
24,3093,1,3093,24045
23,24409,5,24409,83033
18,9450,4,9450,16436
31,8909,4,8909,56328
29,17189,3,17189,90936
7,17857,4,17857,33004
31,10508,5,10508,31047
14,8721,5,8721,16912
14,23098,5,23098,57579
2,22227,2,22227,19861
21,26734,4,26734,88917
28,9169,4,9169,46597
6,18683,3,18683,32399
5,11327,5,11327,24224
25,15663,1,15663,47301
19,12738,3,12738,99067
1,11237,2,11237,12857
30,21768,3,21768,83223
29,6089,4,6089,38629
22,12939,5,12939,84451
15,24321,2,24321,82809
28,28196,4,28196,31640
18,6538,5,6538,92052
25,19168,2,19168,37932
9,1235,3,1235,61085
15,20758,5,20758,37953
12,26473,3,26473,38623
8,28302,4,28302,40765
28,11394,4,11394,16102
12,8812,2,8812,32423
12,4483,1,4483,72633
1,21013,3,21013,70275
21,15497,1,15497,22275
16,7467,4,7467,63162
2,4361,4,4361,13883
25,5872,3,5872,9509
27,14774,3,14774,8750
10,25216,5,25216,99939
4,19615,4,19615,48960
5,7858,4,7858,87046
18,1508,1,1508,19178
18,23035,5,23035,40588
7,19382,2,19382,76358
7,20925,5,20925,21477
5,28189,3,28189,54186
18,8176,1,8176,42143
19,22844,4,22844,68821
9,21102,2,21102,96019
30,9243,1,9243,73409
1,963,3,963,36819
20,15439,5,15439,51418
21,28419,2,28419,19887
25,14090,4,14090,52433
8,18289,2,18289,26490
11,28270,5,28270,84212
22,13868,4,13868,93717
17,29085,2,29085,38662
25,12060,5,12060,16779
20,26028,2,26028,42762
4,1851,3,1851,7699
15,4120,4,4120,23211
5,21974,2,21974,74092
26,19508,1,19508,97277
27,5461,1,5461,27852
29,10507,2,10507,54205
31,11180,4,11180,33146
15,17518,2,17518,75957
22,2549,1,2549,31852
10,20322,4,20322,67454
2,4554,5,4554,102193
22,1383,1,1383,12922
11,4024,1,4024,18212
20,27124,4,27124,59773
22,29178,2,29178,67624
3,6848,5,6848,20035
3,26837,2,26837,100107
8,23602,2,23602,44094
1,16426,2,16426,14210
13,19618,4,19618,36048
6,13166,1,13166,57898
12,27469,1,27469,17386
13,8913,5,8913,70091
11,15884,4,15884,89064
21,24350,2,24350,88058
30,27927,5,27927,84221
2,19080,4,19080,38086
30,15427,5,15427,99336
24,4752,5,4752,100272
7,26982,3,26982,91174
29,20714,2,20714,81036
30,22128,1,22128,20638
15,3038,1,3038,15892
17,23419,1,23419,64375
5,5999,2,5999,7159
20,28104,4,28104,61424
10,11037,2,11037,23148
4,8326,3,8326,40981
15,16051,3,16051,17882
25,27093,2,27093,15859
5,909,5,909,3529
13,3049,5,3049,81784
25,2413,4,2413,19228
10,13946,4,13946,7677
15,7644,4,7644,88534
16,18740,4,18740,43879
2,21842,1,21842,3884
10,6558,5,6558,14322
1,17102,5,17102,44846
12,11325,5,11325,22825
22,19375,5,19375,17827
26,23221,4,23221,44208
3,15556,5,15556,17945
23,981,2,981,24971
7,25287,2,25287,41818
2,6974,5,6974,92184
4,10324,1,10324,81406
24,8313,4,8313,38124
13,15413,5,15413,13765
10,18256,5,18256,23922
11,14979,4,14979,67402
24,14897,4,14897,48239
31,28460,3,28460,29688
21,22987,5,22987,18493
13,2964,1,2964,45113
27,9586,5,9586,79988
3,23106,3,23106,36562
4,1308,5,1308,53747
6,5334,1,5334,72320
10,20687,2,20687,77602
4,7512,4,7512,5146
2,2387,4,2387,99187
24,16655,5,16655,70752
31,25035,1,25035,101135
13,4957,5,4957,45828
18,22002,5,22002,22983
8,9550,4,9550,41654
11,1274,5,1274,99959
19,2904,2,2904,94021
24,823,5,823,30402
14,20467,1,20467,9623
24,21925,1,21925,4452
21,3346,5,3346,93040
29,18757,2,18757,76153
14,14026,1,14026,20100
14,21316,1,21316,14001
1,7115,2,7115,16343
29,7167,5,7167,70435
8,15494,3,15494,57230
13,23363,4,23363,71489
24,25870,2,25870,31143
21,11786,5,11786,7994
27,11104,5,11104,94496
13,14141,2,14141,46862
29,15948,2,15948,22345
4,25239,1,25239,83454
4,19626,2,19626,37986
9,24976,1,24976,86580
11,12017,1,12017,31430
26,21960,2,21960,68121
25,6800,1,6800,59767
15,4868,4,4868,72942
26,11539,1,11539,34821
24,25630,1,25630,90980
21,20801,1,20801,17657
25,18422,4,18422,27487
5,12618,3,12618,29284
25,28877,3,28877,95479
23,23584,4,23584,23629
21,27305,3,27305,8015
3,7536,5,7536,37622
12,19883,1,19883,73305
4,11118,4,11118,45544
25,5840,4,5840,91109
1,20179,4,20179,14277
2,20799,2,20799,72562
11,7274,4,7274,11404
25,12143,2,12143,6557
6,26619,2,26619,47777
16,18854,4,18854,29992
8,3772,1,3772,45583
19,17888,4,17888,18771
23,2854,4,2854,17807
24,8962,5,8962,11931
7,13610,3,13610,62417
5,25671,4,25671,25715
26,28511,5,28511,80563
31,8620,1,8620,69558
16,28756,1,28756,42428
23,17223,2,17223,50789
3,11461,4,11461,86178
20,26356,1,26356,70581
6,8495,3,8495,10547
23,5906,2,5906,55622
19,10207,3,10207,66406
4,2305,3,2305,36824
26,1352,2,1352,29333
3,9854,1,9854,27013
28,10253,5,10253,89993
8,19608,1,19608,9438
29,4652,2,4652,27165
4,10662,3,10662,40276
14,22449,1,22449,43714
5,28232,2,28232,20083
4,21872,1,21872,66657
28,21975,1,21975,18889
4,608,2,608,96704
25,16604,3,16604,52312
8,14454,4,14454,66057
18,22494,3,22494,85454
12,5896,5,5896,74297
11,19216,5,19216,47620
1,28117,3,28117,10542
9,23760,4,23760,56547
25,7548,5,7548,5456
10,11560,1,11560,73151
13,11171,1,11171,84980
10,18330,5,18330,90948
14,28113,1,28113,66805
13,15376,3,15376,65941
21,10190,3,10190,54579
20,22042,5,22042,24323
2,3425,4,3425,48442
24,22488,2,22488,79476
8,14332,1,14332,81357
28,11177,2,11177,57996
10,22034,4,22034,72937
8,2775,5,2775,14671
23,14422,1,14422,66223
16,13228,4,13228,30117
22,27125,4,27125,32416
14,8054,3,8054,72149
29,8812,2,8812,59099
5,9023,5,9023,9804
2,21267,2,21267,42971
9,25170,3,25170,89740
15,5525,1,5525,88368
19,26846,5,26846,83517
25,10237,4,10237,25226
15,11593,1,11593,23490
6,25130,5,25130,28277
27,15429,5,15429,71614
7,3124,5,3124,65333
31,15630,5,15630,77375
5,23673,5,23673,69163
22,8047,4,8047,52631
10,4206,4,4206,83931
31,28477,1,28477,83875
8,5714,3,5714,89250
28,28875,1,28875,90192
28,12197,3,12197,90339
1,10928,5,10928,46001
10,6856,4,6856,87931
3,15440,1,15440,13238
12,23657,4,23657,68671
12,24942,2,24942,80144
20,9943,3,9943,12474
29,18370,2,18370,4545
15,5825,3,5825,100323
4,13006,1,13006,94969
3,17373,1,17373,37484
15,3024,4,3024,45344
23,28962,3,28962,66092
18,4795,2,4795,48950
19,8970,1,8970,44122
30,3774,1,3774,44832
3,676,2,676,90187
8,14191,1,14191,50154
12,12240,4,12240,33745
17,15263,4,15263,54970
1,22033,2,22033,89752
14,20641,2,20641,24914
14,8062,2,8062,35454
17,13296,4,13296,34199
23,27101,4,27101,62175
14,23510,5,23510,81533
20,21379,3,21379,4766
14,25403,2,25403,9966
26,18700,4,18700,24552
18,4265,5,4265,6217
19,12001,4,12001,89552
20,6090,1,6090,88675
3,14659,3,14659,100189
6,1151,4,1151,19311
7,25764,2,25764,52766
11,4288,1,4288,90844
15,26705,2,26705,28303
31,5807,2,5807,91182
10,15780,1,15780,16975
1,13409,1,13409,50108
4,16899,3,16899,56207
25,2316,1,2316,31446
20,25399,3,25399,11701
19,28806,1,28806,42525
19,2682,3,2682,59585
6,11890,4,11890,53324
9,19063,1,19063,91733
12,16329,1,16329,6635
2,20850,4,20850,101110
29,8769,3,8769,86270
28,10214,1,10214,51417
26,18813,3,18813,37280
2,20321,3,20321,47413
27,14717,4,14717,86255
31,12331,1,12331,14619
13,14607,5,14607,58424
13,25444,5,25444,27551
18,28621,4,28621,29112
18,3914,5,3914,21998
8,14542,3,14542,73014
15,3224,2,3224,26416
25,1309,3,1309,17009
12,13208,3,13208,48146
25,6502,4,6502,89602
17,26227,3,26227,79365
22,23125,5,23125,52268
11,28365,4,28365,21936
26,24587,1,24587,43590
9,20575,4,20575,62133
21,4992,4,4992,6781
23,7955,4,7955,70333
26,2897,2,2897,4003
5,16120,5,16120,59362
25,25764,2,25764,96249
27,14519,2,14519,98868
12,20180,4,20180,97434
1,2129,2,2129,14920
17,21798,5,21798,31478
25,23024,4,23024,57381
12,9465,3,9465,34407
11,28984,5,28984,74424
11,11183,1,11183,25060
21,24030,3,24030,23459
23,5422,3,5422,98910
11,1406,3,1406,28284
5,13093,1,13093,63237
13,11663,3,11663,61296
10,16932,5,16932,13378
11,26589,4,26589,35632
6,12606,3,12606,46657
24,8255,1,8255,12997
26,21762,4,21762,92116
29,28291,4,28291,74319
21,18359,4,18359,14228
25,20232,3,20232,11508
22,4751,3,4751,58377
4,3828,3,3828,47131
28,10424,3,10424,43631
31,9008,1,9008,86927
14,3332,3,3332,13871
14,4403,5,4403,77660
31,28329,5,28329,60663
26,10672,3,10672,55863
26,14746,4,14746,10017
3,1509,2,1509,22658
19,11695,1,11695,7363
4,6509,4,6509,53678
13,3352,3,3352,8338
11,18346,2,18346,90278
5,24506,3,24506,34258
13,20154,5,20154,57252
17,18010,5,18010,46593
8,5573,3,5573,74324
9,23035,5,23035,16447
31,6428,5,6428,75513
22,1276,4,1276,91267
25,27290,1,27290,52163
4,23070,2,23070,20008
14,8654,5,8654,86103
9,28168,3,28168,8413
12,20721,1,20721,15078
6,24863,1,24863,37588
6,29187,3,29187,51989
2,9444,3,9444,22025
18,12240,4,12240,56236
1,11892,3,11892,25403
17,7370,4,7370,13599
27,26519,3,26519,24083
30,966,4,966,80804
12,22553,1,22553,12910
25,19614,1,19614,50303
17,13904,1,13904,70459
29,7576,2,7576,9131
26,2680,5,2680,25968
6,11440,3,11440,99005
9,29002,2,29002,54437
6,1872,4,1872,86912
17,28584,5,28584,91817
4,11788,5,11788,35288
29,29148,3,29148,90378
29,18209,1,18209,18184
30,19454,5,19454,55197
1,24373,1,24373,97678
27,3878,3,3878,30836
26,9401,4,9401,100510
14,11413,3,11413,16489
14,20785,2,20785,45818
4,26643,1,26643,72529
3,11766,2,11766,9765
3,9849,5,9849,51150
7,24231,4,24231,50465
3,10428,5,10428,99098
11,23123,2,23123,10475
8,23439,3,23439,40845
28,8636,3,8636,57334
26,17894,3,17894,17007
20,1740,2,1740,44400
8,21682,5,21682,4494
22,25243,1,25243,96722
4,16334,5,16334,56686
5,14930,2,14930,82618
17,8724,1,8724,70939
20,12809,5,12809,44255
11,15457,1,15457,89779
11,16939,1,16939,49286
23,3688,5,3688,16019
14,13026,1,13026,33664
6,13872,2,13872,72431
11,25521,2,25521,42203
29,18480,2,18480,89472
31,22392,1,22392,93082
15,26518,2,26518,67159
10,7080,5,7080,48369
12,21901,2,21901,90887
5,22947,3,22947,50317
17,6195,5,6195,83046
29,23910,4,23910,79116
8,6831,4,6831,37192
20,23794,1,23794,56520
12,5120,3,5120,7054
8,5481,3,5481,40087
28,25419,3,25419,37360
27,23616,5,23616,40538
9,20331,3,20331,25928
8,17401,5,17401,10348
17,10141,2,10141,44080
17,8365,3,8365,12440
13,26483,4,26483,85442
29,19850,1,19850,46545
24,10245,1,10245,84125
16,13782,1,13782,36189
7,24619,1,24619,72030
13,6111,3,6111,17426
4,23432,4,23432,6475
5,26386,1,26386,32347
3,2619,3,2619,87383
12,14777,3,14777,37471
29,2772,5,2772,102157
10,22440,3,22440,15453
1,26893,4,26893,88627
7,27511,5,27511,91246
5,23872,4,23872,83226
13,13929,1,13929,35770
7,24379,3,24379,23868
24,28891,1,28891,74531
4,22196,2,22196,47816
26,28391,4,28391,54738
28,20950,4,20950,56658
11,3815,5,3815,83879
20,20800,5,20800,54716
25,27737,5,27737,101116
7,22091,4,22091,48877
3,4269,5,4269,64875
9,7450,5,7450,86477
11,26021,5,26021,68753
11,17869,2,17869,62512
26,15369,3,15369,9568
28,23981,3,23981,67295
14,3942,2,3942,74074
8,16128,5,16128,90688
11,18124,3,18124,64843
25,23665,4,23665,77255
30,10456,4,10456,86611
15,20984,1,20984,9348
26,19381,4,19381,74305
9,28329,1,28329,101217
7,15056,2,15056,29654
9,29061,3,29061,28895
14,11070,2,11070,96231
27,19923,5,19923,10164
5,3906,2,3906,90942
31,14313,1,14313,74368
23,22385,1,22385,84107
7,25616,1,25616,40547
10,24073,3,24073,76610
12,7121,5,7121,63595
25,23766,5,23766,56594
30,14906,3,14906,11672
5,12027,5,12027,38174
15,25982,3,25982,85494
29,11205,4,11205,89358
13,22441,4,22441,32166
6,20694,4,20694,28690
14,23156,2,23156,45847
7,21848,1,21848,60443
2,19292,3,19292,28875
13,2043,3,2043,100850
21,5430,4,5430,89960
9,2298,5,2298,63010
2,6355,5,6355,96697
20,7096,1,7096,81945
5,21695,5,21695,91222
8,26812,5,26812,9532
28,8614,2,8614,59749
9,14563,4,14563,49417
14,11391,5,11391,78022
1,12828,1,12828,89810
14,25796,5,25796,37689
8,28446,2,28446,61817
26,25533,1,25533,25668
23,3231,4,3231,36450
14,2616,4,2616,79491
8,9401,3,9401,66419
31,19374,3,19374,67428
15,27252,3,27252,80721
23,23293,5,23293,85715
4,25680,1,25680,85963
28,28586,3,28586,76923
3,4482,1,4482,7647
5,27420,5,27420,41472
31,10731,3,10731,6778
13,22180,5,22180,23485
13,25031,3,25031,100995
28,6701,3,6701,15808
10,15198,2,15198,72702
15,27218,5,27218,46099
11,23830,1,23830,48986
24,27490,4,27490,74201
25,5862,1,5862,13834
1,17584,5,17584,78237
8,17807,2,17807,16281
30,14650,3,14650,27056
7,20709,4,20709,83462
25,17472,1,17472,73611
22,3315,1,3315,4740
26,11137,5,11137,11874
27,7141,1,7141,30799
26,3458,1,3458,13577
19,9088,2,9088,74141
23,19888,5,19888,87845
25,13142,4,13142,50052
18,9621,1,9621,97806
5,4014,5,4014,60652
14,17139,4,17139,38501
31,11868,3,11868,6871
30,20454,1,20454,26634
8,18692,2,18692,23668
10,5348,4,5348,27162
8,24084,3,24084,79124
